;player_id;pretty_name;age;height_cm;weight_kg;foot;Nationality;club_name;club_contract_valid_until;release_clause_eur;position;Minutes played;Goals;Assists;Yellow cards;Red cards;SpG;PS%;Aearials Won;MotM;Rating;Tackles;Interceptions;Fouls commited;Clearances;Dribbled past;Blocks;Key Passes;Dribbles;Fouled;Dispossessed;Bad control;Crosses;Long balls;Through balls;Games;market_value_in_eur;missed_games;wiki_views;insta_followers;Play_in_CL;player_face_url;club_logo_url;club_flag_url;nation_logo_url;nation_flag_url;player_positions;overall;potential;wage_eur
53;27490;Jean Louis Leca;35;180;75;Right;France;Racing Club de Lens;2022.0;6.11;Goalkeeper;5251;0;0;5;0;0;66.06;0.2;1;6.52;0.06;0;0;0.67;0.06;0;0;0;0.23;0;0;0;5.17;0;58.3;642627.633;0;10618;33565;0;https://cdn.sofifa.net/players/153/275/22_120.png;https://cdn.sofifa.net/teams/64/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;GK;75;75;13000.0
54;27807;Daniele Padelli;35;191;82;Right;Italy;Udinese Calcio;2023.0;5.8;Goalkeeper;676;0;0;0;1;0;73.67;0.32;0;6.02;0;0;0;0.59;0;0;0;0;0.32;0;0;0;1.93;0;7.5;428418.422;8;37587;139727;0;https://cdn.sofifa.net/players/162/297/22_120.png;https://cdn.sofifa.net/teams/55/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/it.png;GK;73;73;7000.0
55;27992;Luka Modric;35;172;66;Both;Croatia;Real Madrid CF;2022.0;7.82;Midfield;9322;15;21;17;1;1.14;88.95;0.43;11;7.08;1.12;1.09;0.8;0.29;0.83;0.11;1.39;1.46;1.01;0.92;1.08;0.43;4.33;0.1;103.6;10710460.55;9;1509299;21149031;1;https://cdn.sofifa.net/players/177/003/22_120.png;https://cdn.sofifa.net/teams/243/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/hr.png;CM;87;87;190000.0
56;28003;Lionel Messi;34;170;72;Left;Argentina;Paris Saint-Germain;2023.0;8.16;Attack;8898;70;45;11;0;4.86;84.43;0.23;55;8.41;0.49;0.2;0.55;0;0.5;0;2.52;4.66;2.28;2.34;1.86;0.79;2.23;0.44;98.8;64262763.3;14;13608062;309662413;1;https://cdn.sofifa.net/players/158/023/22_120.png;https://cdn.sofifa.net/teams/73/60.png;https://cdn.sofifa.net/flags/fr.png;https://cdn.sofifa.net/teams/1369/60.png;https://cdn.sofifa.net/flags/ar.png;RW, ST, CF;93;93;320000.0
57;28021;Samir Handanovic;36;193;92;Right;Slovenia;Inter;2022.0;7.11;Goalkeeper;10802;0;0;5;0;0;85.44;0.18;5;6.68;0.01;0;0.01;0.4;0.01;0;0.03;0.01;0.12;0;0;0;4.41;0;120;2677615.137;0;254085;588947;1;https://cdn.sofifa.net/players/162/835/22_120.png;https://cdn.sofifa.net/teams/44/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/si.png;GK;86;86;78000.0
58;28396;Edin Dzeko;35;193;80;Right;Bosnia and Herzegovina;Inter;2023.0;7.42;Attack;9000;47;17;11;0;2.98;70.26;3.22;11;7.19;0.4;0.12;0.91;0.84;0.28;0.12;1.21;0.89;1.36;1.15;2.24;0.11;1.19;0.09;99.9;4284184.22;8;902777;1605215;1;https://cdn.sofifa.net/players/180/930/22_120.png;https://cdn.sofifa.net/teams/44/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/ba.png;ST;83;83;105000.0
59;29051;Manolo Reina;36;186;81;Right;Spain;RCD Mallorca;2022.0;5.89;Goalkeeper;4861;0;0;8;0;0;58.73;0.23;4;6.58;0;0.07;0;0.43;0;0;0;0;0.23;0;0.03;0;7;0;54;214209.211;0;15563;27193;0;https://cdn.sofifa.net/players/173/178/22_120.png;https://cdn.sofifa.net/teams/453/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;GK;73;73;10000.0
60;29260;Giorgio Chiellini;36;187;85;Left;Italy;Juventus;2023.0;7.3;Defender;3356;1;1;8;0;0.28;88.83;2;1;6.77;0.89;1.32;0.96;3.35;0.32;0.8;0.14;0.09;0.87;0.1;0.33;0.04;3.51;0;37.4;1606569.082;33;1898036;5001712;1;https://cdn.sofifa.net/players/138/956/22_120.png;https://cdn.sofifa.net/teams/45/60.png;https://cdn.sofifa.net/flags/it.png;https://cdn.sofifa.net/teams/1343/60.png;https://cdn.sofifa.net/flags/it.png;CB;86;86;88000.0
61;29364;Joao Moutinho;34;170;61;Right;Portugal;Wolverhampton Wanderers;2022.0;7.26;Midfield;9281;4;11;15;1;0.54;87.09;0.48;3;6.85;2.14;1.21;1.05;0.64;1.89;0.2;1.63;0.38;0.63;0.42;0.58;1.17;3.23;0.09;103.2;2677615.137;0;323221;754502;1;https://cdn.sofifa.net/players/162/347/22_120.png;https://cdn.sofifa.net/teams/110/60.png;https://cdn.sofifa.net/flags/gb-eng.png;https://cdn.sofifa.net/teams/1354/60.png;https://cdn.sofifa.net/flags/pt.png;CM;80;80;88000.0
62;29692;Lukasz Fabianski;36;190;83;Right;Poland;West Ham United;2022.0;6.81;Goalkeeper;8027;0;0;3;0;0;55.68;0.26;1;6.64;0.03;0;0;0.59;0.03;0;0;0;0.12;0;0;0;7.16;0;89.1;1071046.055;3;299496;510566;0;https://cdn.sofifa.net/players/164/835/22_120.png;https://cdn.sofifa.net/teams/19/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/pl.png;GK;82;82;43000.0
63;30003;Wout Brama;34;176;77;Right;Netherlands;FC Twente;2022.0;5.92;Midfield;2799;1;1;3;0;0.52;82.04;1.09;0;6.5;1.21;1.04;1.09;1.2;0.71;0.28;0.44;0.19;0.98;0.27;0.66;0.06;3.09;0;31.1;295132.6907;31;10244;0;0;https://cdn.sofifa.net/players/178/319/22_120.png;https://cdn.sofifa.net/teams/1908/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;CDM, CM;70;70;6000.0
64;30321;Oscar Trejo;33;180;79;Right;Argentina;Rayo Vallecano;2023.0;6.79;Midfield;1542;3;9;9;0;0.7;82.1;0.8;2;7.1;1.2;0.3;1.9;0.4;1;0;2;2.6;2;2.4;1.9;1.3;0.9;0.1;17.1;3213138.165;0;27634;15180;0;https://cdn.sofifa.net/players/173/030/22_120.png;https://cdn.sofifa.net/teams/480/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/ar.png;CDM, CAM, CM;75;75;18000.0
65;30670;Vurnon Anita;32;168;66;Right;Curacao;RKC Waalwijk;2022.0;6.08;Midfield;4435;1;3;10;0;0.3;79.95;0.4;0;6.46;1.56;1.47;1.05;0.74;0.88;0.2;0.56;0.6;0.52;0.7;1.1;0.06;2.03;0.04;49.2;481970.7247;4;50951;37640;0;https://cdn.sofifa.net/players/183/940/22_120.png;https://cdn.sofifa.net/teams/1905/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/cw.png;CDM, CM;68;68;3000.0
66;31835;Mark Noble;34;177;76;Right;England;West Ham United;2022.0;6.69;Midfield;3984;6;3;7;0;0.42;84.66;0.42;1;6.58;1.21;0.64;0.71;0.34;1.07;0.19;0.98;0.59;0.71;0.7;1.02;0.33;3.01;0.09;44.2;1071046.055;5;525587;4841;0;https://cdn.sofifa.net/players/152/879/22_120.png;https://cdn.sofifa.net/teams/19/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/gb-eng.png;CM, CDM, CAM;75;75;55000.0
67;31909;Toni Kroos;31;183;76;Right;Germany;Real Madrid CF;2023.0;8.19;Midfield;9070;11;21;16;0;1.61;93.73;0.38;8;7.22;1.6;0.83;0.92;0.34;1.29;0.1;2.11;0.64;1.26;0.36;0.56;1.15;7.91;0.07;100.8;26776151.37;14;1071545;31483809;1;https://cdn.sofifa.net/players/182/521/22_120.png;https://cdn.sofifa.net/teams/243/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/de.png;CM;88;88;310000.0
68;32113;Armando Izzo;29;183;81;Right;Italy;Torino F.C.;2024.0;7.45;Defender;4798;3;0;8;2;0.52;80.01;2.25;0;6.75;1.29;2.2;1.57;3.15;0.68;0.67;0.36;0.38;1.21;0.24;0.52;0.29;3.65;0;53.3;5355230.275;8;16682;298701;0;https://cdn.sofifa.net/players/216/145/22_120.png;https://cdn.sofifa.net/teams/54/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/it.png;CB;79;80;47000.0
69;32467;Ivan Rakitic;33;184;78;Right;Croatia;Sevilla FC;2024.0;7.59;Midfield;6510;13;11;17;0;1.13;87.75;0.8;5;6.66;1.01;0.68;0.84;0.66;0.7;0.19;0.77;0.28;0.88;0.4;0.83;0.42;2.7;0.02;72.3;7497322.385;0;503674;17143582;1;https://cdn.sofifa.net/players/168/651/22_120.png;https://cdn.sofifa.net/teams/481/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/hr.png;CM;82;82;39000.0
70;32522;Antonio Barragan;34;183;76;Right;Spain;Elche CF;2022.0;6.36;Defender;3646;0;4;15;0;0.16;85.64;0.91;0;6.45;0.98;1.07;1.15;2.01;0.28;0.26;0.37;0.28;0.96;0.22;0.58;0.36;2.06;0;40.5;642627.633;0;17087;105302;1;https://cdn.sofifa.net/players/169/426/22_120.png;https://cdn.sofifa.net/teams/468/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;RB, RWB, CB;73;73;15000.0
71;32711;Patrick Herrmann;30;179;71;Right;Germany;Borussia Mönchengladbach;2022.0;6.85;Attack;3308;7;12;9;0;1.07;76.15;0.26;2;6.57;0.72;0.36;0.78;0.3;0.45;0.07;0.96;0.43;0.6;0.5;1;0.5;0.43;0.02;36.7;2677615.137;1;23023;95910;1;https://cdn.sofifa.net/players/198/077/22_120.png;https://cdn.sofifa.net/teams/23/60.png;https://cdn.sofifa.net/flags/de.png;0;https://cdn.sofifa.net/flags/de.png;RM, RW;74;74;24000.0
72;33027;Tim Krul;33;188;74;Left;Netherlands;Norwich City;2024.0;6.83;Goalkeeper;8590;0;0;7;0;0;70.05;0.38;4;6.65;0;0.01;0;0.81;0.02;0;0;0.04;0.16;0;0.04;0;6.45;0;95.4;2142092.11;2;265805;120188;0;https://cdn.sofifa.net/players/170/597/22_120.png;https://cdn.sofifa.net/teams/1792/60.png;https://cdn.sofifa.net/flags/gb-eng.png;https://cdn.sofifa.net/teams/105035/60.png;https://cdn.sofifa.net/flags/nl.png;GK;77;77;27000.0
73;33571;Lorenzo De Silvestri;33;186;84;Right;Italy;Bologna;2022.0;6.82;Defender;6009;5;1;12;0;0.55;75.45;2.02;0;6.48;0.83;0.89;1.22;1.83;0.69;0.24;0.62;0.13;0.67;0.46;0.75;0.5;1.45;0;66.8;1606569.082;8;19897;69858;0;https://cdn.sofifa.net/players/170/320/22_120.png;https://cdn.sofifa.net/teams/189/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/it.png;RB, RM;76;76;28000.0
74;33706;Nani;34;177;70;Both;Portugal;Orlando City Soccer Club;2021.0;7.26;Attack;2692;13;11;3;1;2.28;78.38;0.79;11;7.2;0.57;0.31;0.44;0.83;0.79;0.07;1.64;1.59;1.15;0.98;1.72;0.88;1.56;0.07;29.8;2142092.11;0;693496;2306743;1;https://cdn.sofifa.net/players/139/068/22_120.png;https://cdn.sofifa.net/teams/112606/60.png;https://cdn.sofifa.net/flags/us.png;0;https://cdn.sofifa.net/flags/pt.png;LW, LM;81;81;14000.0
75;33713;Theo Walcott;32;176;68;Both;England;Southampton;2023.0;7.06;Attack;3393;5;6;1;0;1.22;72.21;0.41;2;6.46;0.79;0.52;0.46;0.07;0.72;0;0.7;0.68;1.03;0.98;2.01;0.25;0.21;0.08;37.6;3213138.165;11;564339;2563930;1;https://cdn.sofifa.net/players/164/859/22_120.png;https://cdn.sofifa.net/teams/17/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/gb-eng.png;RM;76;76;49000.0
76;33829;Jose Fonte;37;191;84;Right;Portugal;LOSC Lille;2022.0;6.94;Defender;9590;4;3;18;0;0.61;88.12;2.24;0;6.78;0.89;1.11;0.67;3.84;0.29;0.57;0.28;0.12;0.44;0.06;0.3;0.03;3.77;0;106.5;1071046.055;0;337505;454719;1;https://cdn.sofifa.net/players/171/791/22_120.png;https://cdn.sofifa.net/teams/65/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/pt.png;CB;81;81;30000.0
77;33873;Asmir Begovic;34;199;101;Right;Bosnia and Herzegovina;Everton;2022.0;6.4;Goalkeeper;5199;0;1;4;0;0.02;66.08;0.38;3;6.61;0;0.02;0;0.86;0;0;0;0;0.2;0;0;0;4.31;0;57.7;1071046.055;1;262713;259189;1;https://cdn.sofifa.net/players/172/723/22_120.png;https://cdn.sofifa.net/teams/7/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/ba.png;GK;76;76;49000.0
78;33925;Jessy Moulin;35;185;88;Right;France;ESTAC Troyes;2023.0;5.62;Goalkeeper;3241;0;0;1;1;0;65.57;0.43;2;6.58;0.08;0.11;0;0.65;0;0;0;0;0.14;0;0.08;0;5.17;0;36;321313.8165;0;10328;39587;0;https://cdn.sofifa.net/players/172/198/22_120.png;https://cdn.sofifa.net/teams/294/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;GK;71;71;6000.0
79;34198;Andrea Masiello;35;184;82;Right;Italy;Genoa;2022.0;6.15;Defender;5177;0;1;15;0;0.26;85.12;1.18;0;6.49;1.36;1.72;0.73;3.18;0.86;0.35;0.2;0.12;0.38;0.18;0.24;0.09;3.44;0;57.5;856836.844;1;16429;0;1;https://cdn.sofifa.net/players/169/115/22_120.png;https://cdn.sofifa.net/teams/110556/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/it.png;CB;73;73;9000.0
80;34370;Diego Lopez;39;196;89;Right;Spain;RCD Espanyol de Barcelona;2022.0;6.4;Goalkeeper;5933;0;0;5;1;0;60.1;0.26;0;6.67;0.05;0.05;0;0.83;0.04;0;0;0.05;0.13;0;0;0;6.17;0;65.9;535523.0275;0;39246;133115;0;https://cdn.sofifa.net/players/146/748/22_120.png;https://cdn.sofifa.net/teams/452/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;GK;77;77;9000.0
81;34601;Raul Garcia;34;184;83;Right;Spain;Athletic Club de Bilbao;2022.0;7.34;Attack;5997;24;3;19;2;1.85;58.47;4.38;8;6.88;1.24;0.52;1.84;0.84;1.16;0.14;0.56;0.27;1.46;0.42;1.25;0.07;0.58;0.05;66.7;2677615.137;1;2944;0;1;https://cdn.sofifa.net/players/171/579/22_120.png;https://cdn.sofifa.net/teams/448/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;ST, CAM;80;80;36000.0
82;34784;Lasse Schone;35;178;78;Right;Denmark;N.E.C. Nijmegen;2023.0;6.4;Midfield;5454;4;5;10;1;0.95;86.83;0.83;4;6.85;1.4;1.39;0.85;1.1;1.14;0.29;1.34;0.88;0.91;1.17;1.34;1.13;1.68;0.07;60.6;374866.1192;1;88488;302411;1;https://cdn.sofifa.net/players/172/143/22_120.png;https://cdn.sofifa.net/teams/1910/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/dk.png;CM, CDM;74;74;9000.0
83;34787;Julian Baumgartlinger;33;181;85;Right;Austria;Bayer 04 Leverkusen;2022.0;7.08;Midfield;4066;5;3;6;0;0.47;89.28;0.95;1;6.63;1.92;0.78;1.02;0.52;0.93;0.06;0.41;0.33;0.99;0.55;0.62;0.03;2.33;0.04;45.1;1285255.266;20;63649;0;1;https://cdn.sofifa.net/players/189/606/22_120.png;https://cdn.sofifa.net/teams/32/60.png;https://cdn.sofifa.net/flags/de.png;0;https://cdn.sofifa.net/flags/at.png;CDM, CM;78;78;46000.0
84;34870;Roberto Soldado;36;180;74;Right;Spain;Levante Unión Deportiva;2023.0;6.88;Attack;4802;19;5;25;3;1.06;66.86;1.04;2;6.45;0.36;0.1;1.01;0.51;0.39;0.06;0.56;0.23;0.92;0.34;1.26;0.07;0.37;0;53.4;1071046.055;14;226997;401986;0;https://cdn.sofifa.net/players/146/758/22_120.png;https://cdn.sofifa.net/teams/1853/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;ST;77;77;23000.0
85;34987;Burak Yilmaz;35;188;77;Right;Turkey;LOSC Lille;2022.0;7.32;Attack;7599;42;18;24;1;2.78;75.75;1.34;10;6.92;0.38;0.11;1.33;0.59;0.54;0.02;0.95;0.48;1.1;0.83;2.23;0.18;0.36;0.04;84.4;2463404.736;14;579865;937149;1;https://cdn.sofifa.net/players/124/375/22_120.png;https://cdn.sofifa.net/teams/65/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/tr.png;ST;81;81;39000.0
86;35047;Axel Witsel;32;186;81;Right;Belgium;Borussia Dortmund;2022.0;7.61;Midfield;6933;6;5;14;0;0.71;94.02;0.94;1;6.79;1.24;1.06;1.12;0.77;0.68;0.24;0.4;0.62;1.18;0.74;0.47;0.03;1.66;0.03;77;6426276.33;27;323966;1466121;1;https://cdn.sofifa.net/players/177/413/22_120.png;https://cdn.sofifa.net/teams/22/60.png;https://cdn.sofifa.net/flags/de.png;https://cdn.sofifa.net/teams/1325/60.png;https://cdn.sofifa.net/flags/be.png;CDM, CM;83;83;72000.0
87;35207;Marco Reus;32;180;71;Right;Germany;Borussia Dortmund;2023.0;7.86;Midfield;7668;34;25;5;0;2.03;82.76;0.35;5;7.17;1.39;0.44;0.84;0.74;0.87;0.13;1.43;1.1;1.03;1.05;1.74;0.36;1.08;0.09;85.2;13923598.71;11;697989;10932299;1;https://cdn.sofifa.net/players/188/350/22_120.png;https://cdn.sofifa.net/teams/22/60.png;https://cdn.sofifa.net/flags/de.png;0;https://cdn.sofifa.net/flags/de.png;CAM, CF;85;85;95000.0
88;35249;Stefano Okaka;31;186;90;Right;Italy;İstanbul Başakşehir FK;2023.0;6.98;Attack;5979;21;6;18;0;1.58;78.82;2.04;2;6.75;0.5;0.14;2.03;0.75;0.48;0.04;0.77;1.03;1.65;1.58;2.62;0;0.33;0.07;66.4;3320242.77;13;89644;0;0;https://cdn.sofifa.net/players/178/091/22_120.png;https://cdn.sofifa.net/teams/101014/60.png;https://cdn.sofifa.net/flags/tr.png;0;https://cdn.sofifa.net/flags/it.png;ST;75;75;36000.0
89;35518;David Silva;35;173;67;Left;Spain;Real Sociedad;2022.0;7.66;Midfield;5154;9;16;7;0;1.22;87.01;0.49;3;6.98;1.01;0.46;0.87;0.23;0.62;0.06;1.39;1.32;0.86;0.79;1.27;0.18;1.44;0.14;57.3;4284184.22;26;689732;1613856;1;https://cdn.sofifa.net/players/168/542/22_120.png;https://cdn.sofifa.net/teams/457/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;CAM, CM;85;85;44000.0
90;35865;Andrea Consigli;34;189;82;Right;Italy;U.S. Sassuolo Calcio;2022.0;6.88;Goalkeeper;8460;0;0;4;0;0;77.19;0.38;9;6.76;0.04;0.03;0.07;0.74;0.03;0;0.03;0;0.13;0;0;0;5.2;0;94;2142092.11;2;20302;45108;0;https://cdn.sofifa.net/players/163/489/22_120.png;https://cdn.sofifa.net/teams/111974/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/it.png;GK;81;81;32000.0
91;36139;Dusan Tadic;32;181;76;Left;Serbia;Ajax;2024.0;7.67;Attack;10134;41;61;7;0;1.98;76.17;0.49;19;7.64;0.73;0.47;0.89;0.37;0.57;0.03;3.53;1.32;1.4;1.94;2.41;2.15;0.84;0.18;112.6;16065690.82;0;353095;0;1;https://cdn.sofifa.net/players/199/434/22_120.png;https://cdn.sofifa.net/teams/245/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/rs.png;LW, CF, CAM;84;84;32000.0
92;36182;Max Kruse;33;180;76;Left;Germany;1. FC Union Berlin;2022.0;7.47;Attack;4956;24;15;1;0;1.97;78.32;0.59;4;7.01;0.35;0.19;0.54;0.08;0.64;0.03;1.79;1;0.58;0.51;1.95;0.87;1.83;0.16;55.1;3748661.192;16;100702;391610;1;https://cdn.sofifa.net/players/183/574/22_120.png;https://cdn.sofifa.net/teams/1831/60.png;https://cdn.sofifa.net/flags/de.png;0;https://cdn.sofifa.net/flags/de.png;CF, CAM;81;81;45000.0
93;36350;Javi Garcia;34;187;80;Right;Spain;Boavista FC;2023.0;6.32;Defender;3009;2;1;8;2;0.62;85.57;2.38;1;6.43;0.73;0.89;1.24;2.16;0.44;0.41;0.11;0.12;0.97;0.11;0.32;0;1.61;0;33.4;428418.422;3;66040;1316;1;https://cdn.sofifa.net/players/161/754/22_120.png;https://cdn.sofifa.net/teams/1898/60.png;https://cdn.sofifa.net/flags/pt.png;0;https://cdn.sofifa.net/flags/es.png;CDM, CM;73;73;12000.0
94;36371;Nikola Kalinic;33;187;79;Both;Croatia;Hellas Verona;2022.0;6.79;Attack;2177;11;2;6;1;1.36;75.27;0.86;2;6.39;0.19;0.08;1.03;0.24;0.14;0;0.43;0.19;1.4;0.76;1.55;0;0.15;0.02;24.2;1071046.055;25;91208;202026;1;https://cdn.sofifa.net/players/185/431/22_120.png;https://cdn.sofifa.net/teams/206/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/hr.png;ST;75;75;27000.0
95;36898;Sascha Burchert;31;187;78;Right;Germany;SpVgg Greuther Fürth;2022.0;6.34;Goalkeeper;7020;0;0;4;0;0;69.82;0.28;5;6.6;0.1;0.08;0.04;0.76;0.06;0;0.02;0;0.2;0;0.04;0;7.92;0;78;481970.7247;4;5065;3905;0;https://cdn.sofifa.net/players/189/061/22_120.png;https://cdn.sofifa.net/teams/165/60.png;https://cdn.sofifa.net/flags/de.png;0;https://cdn.sofifa.net/flags/de.png;GK;72;72;13000.0
96;37304;Shane Long;34;178;70;Both;Republic of Ireland;Southampton;2022.0;6.32;Attack;2394;5;3;0;0;0.97;54.59;3;0;6.51;0.56;0.18;1;0.45;0.32;0;0.47;0.18;0.87;0.65;1.68;0.06;0.08;0;26.6;856836.844;2;233728;0;0;https://cdn.sofifa.net/players/169/216/22_120.png;https://cdn.sofifa.net/teams/17/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/ie.png;ST;72;72;38000.0
97;37337;Mario Suarez;34;188;80;Right;Spain;Rayo Vallecano;2022.0;6.26;Defender;193;0;0;0;0;1;75.3;1.6;0;6.12;0.2;0.2;1;1.4;0.4;0.4;0.2;0;0.2;0;0;0;1.2;0;2.1;321313.8165;0;42455;357829;1;https://cdn.sofifa.net/players/171/018/22_120.png;https://cdn.sofifa.net/teams/480/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;CDM, CM;72;72;13000.0
98;37647;Dimitri Payet;34;175;77;Right;France;Olympique de Marseille;2024.0;7.28;Midfield;6992;28;23;16;3;2.09;79.15;0.19;18;7.31;0.75;0.3;0.43;0.28;0.65;0.03;3.03;1.37;1.45;1.34;1.75;1.95;2.14;0.18;77.6;5355230.275;4;435374;1875781;1;https://cdn.sofifa.net/players/177/388/22_120.png;https://cdn.sofifa.net/teams/219/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;LW, CAM;80;80;51000.0
99;37666;Arturo Vidal;34;180;75;Right;Chile;Inter;2022.0;7.31;Midfield;4290;11;7;14;2;0.76;87.39;0.95;1;6.64;1.73;0.7;1.35;0.43;1.08;0.13;0.6;0.24;0.73;0.38;0.67;0.12;1.45;0.02;47.7;2677615.137;24;570513;16582393;1;https://cdn.sofifa.net/players/181/872/22_120.png;https://cdn.sofifa.net/teams/44/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/cl.png;CM;81;81;105000.0
100;37834;Felipe Caicedo;32;183;82;Left;Ecuador;Genoa;2026.0;7.32;Attack;3223;19;4;15;0;1.07;73.05;1.17;0;6.55;0.4;0.1;0.97;0.2;0.3;0;0.67;0.45;0.73;0.63;1.29;0;0.19;0.01;35.7;2677615.137;24;94842;0;1;https://cdn.sofifa.net/players/175/254/22_120.png;https://cdn.sofifa.net/teams/110556/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/ec.png;CF, ST;78;78;22000.0
101;38003;Alexander Buttner;32;174;75;Left;Netherlands;RKC Waalwijk;2022.0;6.15;Defender;2427;2;6;6;0;0.59;75.83;0.64;0;6.83;1.62;1.74;0.92;1.06;0.83;0.04;1.59;0.66;1.44;0.8;1.48;1.94;2.46;0;26.9;535523.0275;2;99483;222622;0;https://cdn.sofifa.net/players/186/982/22_120.png;https://cdn.sofifa.net/teams/1905/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;LB, CDM;69;69;4000.0
102;38253;Robert Lewandowski;32;185;81;Right;Poland;FC Bayern München;2023.0;8.29;Attack;10484;145;25;12;0;4.49;76.31;1.81;42;8.12;0.46;0.15;1.01;0.45;0.39;0.04;1.25;1.34;1.28;1.46;2.39;0.19;0.56;0.09;116.5;53552302.75;8;3647611;24564552;1;https://cdn.sofifa.net/players/188/545/22_120.png;https://cdn.sofifa.net/teams/21/60.png;https://cdn.sofifa.net/flags/de.png;https://cdn.sofifa.net/teams/1353/60.png;https://cdn.sofifa.net/flags/pl.png;ST;92;92;270000.0
103;38410;Daniel Caligiuri;33;182;80;Right;Italy;FC Augsburg;2023.0;7.07;Attack;6204;10;8;12;0;1.35;69.64;1.42;3;6.95;2.04;0.97;0.93;0.97;1.73;0.2;1.3;1.59;1.63;1.86;2.44;1.02;1.58;0.02;69;1606569.082;1;25487;88281;1;https://cdn.sofifa.net/players/197/083/22_120.png;https://cdn.sofifa.net/teams/100409/60.png;https://cdn.sofifa.net/flags/de.png;0;https://cdn.sofifa.net/flags/it.png;RM, RWB, CM;77;77;26000.0
104;38607;Federico Di Francesco;27;171;75;Right;Italy;Empoli;2022.0;7.03;Attack;2139;6;0;5;0;1.3;76.08;0.25;1;6.49;0.7;0.3;1.05;0.3;0.6;0.1;0.85;0.7;1.45;1.05;1.25;0.25;0.5;0.1;23.8;3213138.165;5;13601;17309;0;https://cdn.sofifa.net/players/213/814/22_120.png;https://cdn.sofifa.net/teams/1746/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/it.png;CF, LW, ST;75;75;45000.0
105;39106;Adam Szalai;33;193;93;Right;Hungary;1. FSV Mainz 05;2022.0;6.34;Attack;3198;7;4;5;0;1.28;61.82;1.94;0;6.49;0.46;0.14;1.03;0.58;0.37;0.02;0.45;0.47;1.16;1.63;2.33;0.04;0.3;0.06;35.4;856836.844;17;200071;59699;1;https://cdn.sofifa.net/players/184/789/22_120.png;https://cdn.sofifa.net/teams/169/60.png;https://cdn.sofifa.net/flags/de.png;https://cdn.sofifa.net/teams/1886/60.png;https://cdn.sofifa.net/flags/hu.png;ST;71;71;17000.0
